Participant,Format,FixationIndex,FixationDuration,treebg,treetotal,treerainy,treesunny,treerl,treerh,treesl,treesh,treequestion,vennbg,vennrh,vennrl,vennsl,venntotal,vennquestion
B50M,tree.png,94,167,1,0,0,0,1,0,0,0,0,,,,,,
B50M,tree.png,95,150,1,0,0,0,0,0,0,0,0,,,,,,
B50M,tree.png,96,83,1,0,0,0,0,0,0,0,0,,,,,,
B50M,tree.png,97,300,1,0,0,0,0,0,0,0,0,,,,,,
B50M,tree.png,98,417,1,0,0,0,0,0,1,0,0,,,,,,
B50M,tree.png,99,100,1,0,0,0,0,0,1,0,0,,,,,,
B50M,tree.png,100,167,1,0,0,0,0,1,0,0,0,,,,,,
B2M,venn.png,1,83,,,,,,,,,,1,0,0,0,0,0
B2M,venn.png,2,133,,,,,,,,,,1,1,0,0,0,0
B2M,venn.png,3,150,,,,,,,,,,1,0,0,1,0,0
B2M,venn.png,4,100,,,,,,,,,,1,0,0,0,0,0
B2M,venn.png,5,117,,,,,,,,,,1,0,0,0,1,0
B2M,venn.png,6,83,,,,,,,,,,1,0,0,0,1,0
B2M,venn.png,7,167,,,,,,,,,,1,0,0,0,0,0
B2M,venn.png,8,133,,,,,,,,,,1,0,0,0,1,0
B2M,venn.png,9,117,,,,,,,,,,1,0,0,0,1,0
B2M,venn.png,10,100,,,,,,,,,,1,0,0,0,0,0
B2M,venn.png,11,150,,,,,,,,,,1,0,0,0,0,0
B2M,venn.png,12,133,,,,,,,,,,1,0,0,0,0,0
B2M,venn.png,13,167,,,,,,,,,,1,0,0,0,0,0
B2M,venn.png,14,133,,,,,,,,,,1,0,0,0,0,0
B2M,venn.png,15,317,,,,,,,,,,1,0,0,1,0,0
B2M,venn.png,16,300,,,,,,,,,,1,0,0,1,0,0
B2M,venn.png,17,250,,,,,,,,,,1,0,0,1,0,0
B2M,venn.png,18,133,,,,,,,,,,1,0,0,0,0,0
B2M,venn.png,19,83,,,,,,,,,,1,0,0,0,0,0
B2M,venn.png,20,100,,,,,,,,,,1,0,0,0,1,0
B2M,venn.png,21,100,,,,,,,,,,1,0,0,0,1,0
B2M,venn.png,22,233,,,,,,,,,,1,0,0,0,0,0
B2M,venn.png,23,133,,,,,,,,,,1,0,0,0,0,0
B2M,venn.png,24,117,,,,,,,,,,1,0,1,0,0,0
B2M,venn.png,25,117,,,,,,,,,,1,1,0,0,0,0
B2M,venn.png,26,133,,,,,,,,,,1,1,0,0,0,0
B2M,venn.png,27,183,,,,,,,,,,1,1,0,0,0,0
B2M,venn.png,28,100,,,,,,,,,,1,1,0,0,0,0
B2M,venn.png,29,117,,,,,,,,,,1,0,0,0,0,0
B2M,venn.png,30,83,,,,,,,,,,1,0,0,1,0,0
B2M,venn.png,31,100,,,,,,,,,,1,0,0,1,0,0
B2M,venn.png,32,183,,,,,,,,,,1,0,0,1,0,0
B2M,venn.png,33,100,,,,,,,,,,1,0,0,1,0,0
B2M,venn.png,34,150,,,,,,,,,,1,0,0,1,0,0
B2M,venn.png,35,233,,,,,,,,,,1,0,0,0,1,0
B2M,venn.png,36,150,,,,,,,,,,1,0,0,0,0,0
B2M,venn.png,37,133,,,,,,,,,,1,0,0,0,0,0
B2M,venn.png,38,100,,,,,,,,,,1,0,0,0,0,0
B2M,venn.png,39,250,,,,,,,,,,1,0,0,1,0,0
B2M,venn.png,40,133,,,,,,,,,,1,0,0,0,0,0
B2M,venn.png,41,100,,,,,,,,,,1,0,0,0,0,0
B2M,venn.png,42,183,,,,,,,,,,1,0,0,0,1,0
B2M,venn.png,43,100,,,,,,,,,,1,0,1,0,0,0
B2M,venn.png,44,150,,,,,,,,,,1,0,0,1,0,0
B2M,venn.png,45,117,,,,,,,,,,1,0,0,0,0,0
B2M,venn.png,46,100,,,,,,,,,,1,0,0,0,0,0
B2M,venn.png,47,117,,,,,,,,,,1,0,0,0,0,0
B2M,venn.png,48,117,,,,,,,,,,1,0,0,0,0,0
B2M,venn.png,49,150,,,,,,,,,,1,0,0,1,0,0
B2M,venn.png,50,233,,,,,,,,,,1,0,0,1,0,0
B2M,venn.png,51,117,,,,,,,,,,1,1,0,0,0,0
B2M,venn.png,52,150,,,,,,,,,,1,1,0,0,0,0
B2M,venn.png,53,100,,,,,,,,,,1,1,0,0,0,0
B2M,venn.png,54,183,,,,,,,,,,1,0,0,1,0,0
B2M,venn.png,55,217,,,,,,,,,,1,0,0,0,0,0
B2M,venn.png,56,133,,,,,,,,,,1,0,0,0,0,0
B2M,venn.png,57,300,,,,,,,,,,1,0,0,0,0,0
B2M,venn.png,58,83,,,,,,,,,,1,0,0,1,0,0
B2M,venn.png,59,83,,,,,,,,,,1,0,0,0,0,0
B2M,venn.png,60,183,,,,,,,,,,1,0,0,0,0,0
B2M,venn.png,61,117,,,,,,,,,,1,0,0,0,0,1
B2M,venn.png,62,150,,,,,,,,,,1,0,0,0,0,0
B2M,venn.png,63,133,,,,,,,,,,1,0,0,1,0,0
B2M,venn.png,64,233,,,,,,,,,,1,0,0,1,0,0
B3M,venn.png,1,367,,,,,,,,,,1,0,0,0,0,1
B3M,venn.png,2,217,,,,,,,,,,1,0,0,0,0,1
B3M,venn.png,3,133,,,,,,,,,,1,0,0,0,0,1
B3M,venn.png,4,167,,,,,,,,,,1,0,0,0,0,1
B3M,venn.png,5,83,,,,,,,,,,1,0,0,0,0,0
B3M,venn.png,6,217,,,,,,,,,,1,0,0,1,0,0
B3M,venn.png,7,267,,,,,,,,,,1,0,0,0,0,0
B3M,venn.png,8,467,,,,,,,,,,1,0,0,0,0,0
B3M,venn.png,9,150,,,,,,,,,,1,0,0,0,0,0
B3M,venn.png,10,117,,,,,,,,,,1,0,0,0,0,0
B3M,venn.png,11,317,,,,,,,,,,1,0,0,1,0,0
B3M,venn.png,12,133,,,,,,,,,,1,0,0,0,1,0
B3M,venn.png,13,200,,,,,,,,,,1,0,0,0,1,0
B3M,venn.png,14,233,,,,,,,,,,1,0,0,0,0,0
B3M,venn.png,15,167,,,,,,,,,,1,0,0,0,0,0
B3M,venn.png,16,183,,,,,,,,,,1,0,0,0,0,0
B3M,venn.png,17,167,,,,,,,,,,1,0,0,0,0,0
B3M,venn.png,18,267,,,,,,,,,,1,0,0,0,0,0
B3M,venn.png,19,267,,,,,,,,,,1,0,0,1,0,0
B3M,venn.png,20,83,,,,,,,,,,1,0,0,0,0,0
B3M,venn.png,21,100,,,,,,,,,,1,0,0,0,0,0
B3M,venn.png,22,183,,,,,,,,,,1,0,0,0,0,0
B3M,venn.png,23,100,,,,,,,,,,1,0,0,1,0,0
B3M,venn.png,24,133,,,,,,,,,,1,0,0,0,0,0
B3M,venn.png,25,267,,,,,,,,,,1,0,0,0,0,0
B3M,venn.png,26,83,,,,,,,,,,1,0,0,0,0,0
B3M,venn.png,27,233,,,,,,,,,,1,0,0,0,0,0
B3M,venn.png,28,267,,,,,,,,,,1,0,0,1,0,0
B3M,venn.png,29,133,,,,,,,,,,1,0,0,0,0,0
B3M,venn.png,30,133,,,,,,,,,,1,0,0,0,0,0
B3M,venn.png,31,283,,,,,,,,,,1,0,0,0,0,0
B3M,venn.png,32,150,,,,,,,,,,1,0,1,0,0,0
B3M,venn.png,33,183,,,,,,,,,,1,0,0,0,0,0
B3M,venn.png,34,150,,,,,,,,,,1,0,0,0,0,0
B3M,venn.png,35,100,,,,,,,,,,1,0,0,0,0,0
B3M,venn.png,36,200,,,,,,,,,,1,0,0,0,0,0
B3M,venn.png,37,100,,,,,,,,,,1,0,0,0,0,0
B3M,venn.png,38,283,,,,,,,,,,1,0,0,0,1,0
B3M,venn.png,39,317,,,,,,,,,,1,0,0,0,0,1
B3M,venn.png,40,100,,,,,,,,,,1,0,0,0,0,0
B3M,venn.png,41,184,,,,,,,,,,1,0,0,0,0,0
B3M,venn.png,42,83,,,,,,,,,,1,0,0,0,0,0
B3M,venn.png,43,117,,,,,,,,,,1,0,0,0,0,0
B3M,venn.png,44,150,,,,,,,,,,1,0,0,0,0,0
B3M,venn.png,45,83,,,,,,,,,,1,0,0,0,0,0
B3M,venn.png,46,200,,,,,,,,,,1,0,0,0,0,0
B3M,venn.png,47,117,,,,,,,,,,1,0,0,0,0,0
B3M,venn.png,48,250,,,,,,,,,,1,0,0,0,0,0
B3M,venn.png,49,150,,,,,,,,,,1,0,0,0,0,0
B3M,venn.png,50,450,,,,,,,,,,1,0,0,0,0,0
B3M,venn.png,51,200,,,,,,,,,,1,0,0,0,0,0
B3M,venn.png,52,83,,,,,,,,,,1,0,0,0,0,0
B3M,venn.png,53,167,,,,,,,,,,1,0,0,0,0,0
B3M,venn.png,54,150,,,,,,,,,,1,0,0,0,0,0
B3M,venn.png,55,583,,,,,,,,,,1,0,0,0,0,0
B3M,venn.png,56,183,,,,,,,,,,1,0,0,0,0,0
B3M,venn.png,57,83,,,,,,,,,,1,0,0,0,0,0
B4M,venn.png,1,133,,,,,,,,,,1,0,1,0,0,0
B4M,venn.png,2,100,,,,,,,,,,1,0,0,0,0,0
B4M,venn.png,3,117,,,,,,,,,,1,0,0,0,0,1
B4M,venn.png,4,200,,,,,,,,,,1,0,0,0,0,1
B4M,venn.png,5,167,,,,,,,,,,1,0,0,0,0,1
B4M,venn.png,6,117,,,,,,,,,,1,0,0,0,0,1
B4M,venn.png,7,150,,,,,,,,,,1,0,0,0,0,1
B4M,venn.png,8,100,,,,,,,,,,1,0,0,0,0,1
B4M,venn.png,9,117,,,,,,,,,,1,0,1,0,0,0
B4M,venn.png,10,133,,,,,,,,,,1,0,0,0,0,0
B4M,venn.png,11,284,,,,,,,,,,1,0,0,1,0,0
B4M,venn.png,12,133,,,,,,,,,,1,0,0,0,0,0
B4M,venn.png,13,100,,,,,,,,,,1,0,0,0,0,1
B4M,venn.png,14,100,,,,,,,,,,1,0,0,0,0,1
B4M,venn.png,15,117,,,,,,,,,,1,0,0,0,0,1
B4M,venn.png,16,150,,,,,,,,,,1,0,0,0,0,0
B4M,venn.png,17,200,,,,,,,,,,1,0,0,0,0,0
B4M,venn.png,18,183,,,,,,,,,,1,1,0,0,0,0
B4M,venn.png,19,533,,,,,,,,,,1,0,0,1,0,0
B4M,venn.png,20,117,,,,,,,,,,1,0,0,0,0,0
B4M,venn.png,21,267,,,,,,,,,,1,0,0,1,0,0
B4M,venn.png,22,333,,,,,,,,,,1,0,0,1,0,0
B4M,venn.png,23,167,,,,,,,,,,1,0,0,0,0,1
B4M,venn.png,24,200,,,,,,,,,,1,0,0,0,0,1
B4M,venn.png,25,150,,,,,,,,,,1,0,0,1,0,0
B4M,venn.png,26,133,,,,,,,,,,1,0,0,1,0,0
B4M,venn.png,27,100,,,,,,,,,,1,0,0,0,0,0
B4M,venn.png,28,133,,,,,,,,,,1,0,0,0,0,0
B4M,venn.png,29,300,,,,,,,,,,1,0,0,1,0,0
B4M,venn.png,30,83,,,,,,,,,,1,0,0,1,0,0
B4M,venn.png,31,183,,,,,,,,,,1,0,1,0,0,0
B4M,venn.png,32,117,,,,,,,,,,1,0,1,0,0,0
B4M,venn.png,33,200,,,,,,,,,,1,0,0,1,0,0
B4M,venn.png,34,167,,,,,,,,,,1,0,0,1,0,0
B4M,venn.png,35,133,,,,,,,,,,1,0,1,0,0,0
B4M,venn.png,36,167,,,,,,,,,,1,0,1,0,0,0
B4M,venn.png,37,117,,,,,,,,,,1,0,1,0,0,0
B4M,venn.png,38,100,,,,,,,,,,1,0,0,0,0,0
B4M,venn.png,39,150,,,,,,,,,,1,0,0,0,0,0
B5M,venn.png,1,167,,,,,,,,,,1,0,0,1,0,0
B5M,venn.png,2,117,,,,,,,,,,1,0,0,0,0,1
B5M,venn.png,3,117,,,,,,,,,,1,0,0,0,0,1
B5M,venn.png,4,233,,,,,,,,,,1,0,0,0,0,1
B5M,venn.png,5,183,,,,,,,,,,1,0,0,0,0,1
B5M,venn.png,6,167,,,,,,,,,,1,0,0,0,0,0
B5M,venn.png,7,217,,,,,,,,,,1,0,0,0,0,1
B5M,venn.png,8,133,,,,,,,,,,1,0,0,0,0,0
B5M,venn.png,9,333,,,,,,,,,,1,0,0,0,0,0
B5M,venn.png,10,150,,,,,,,,,,1,0,0,0,0,1
B5M,venn.png,11,83,,,,,,,,,,1,1,0,0,0,0
B5M,venn.png,12,133,,,,,,,,,,1,1,0,0,0,0
B5M,venn.png,13,167,,,,,,,,,,1,1,0,0,0,0
B5M,venn.png,14,183,,,,,,,,,,1,1,0,0,0,0
B5M,venn.png,15,183,,,,,,,,,,1,1,0,0,0,0
B5M,venn.png,16,167,,,,,,,,,,1,0,0,0,0,0
B5M,venn.png,17,333,,,,,,,,,,1,0,0,0,0,0
B5M,venn.png,18,250,,,,,,,,,,1,0,0,1,0,0
B5M,venn.png,19,200,,,,,,,,,,1,0,1,0,0,0
B5M,venn.png,20,183,,,,,,,,,,1,0,0,1,0,0
B5M,venn.png,21,117,,,,,,,,,,1,0,0,1,0,0
B5M,venn.png,22,117,,,,,,,,,,1,0,1,0,0,0
B5M,venn.png,23,317,,,,,,,,,,1,1,0,0,0,0
B5M,venn.png,24,83,,,,,,,,,,1,0,0,1,0,0
B5M,venn.png,25,100,,,,,,,,,,1,0,0,0,0,0
B5M,venn.png,26,100,,,,,,,,,,1,1,0,0,0,0
B5M,venn.png,27,100,,,,,,,,,,1,0,1,0,0,0
B5M,venn.png,28,100,,,,,,,,,,1,0,1,0,0,0
B5M,venn.png,29,117,,,,,,,,,,1,0,1,0,0,0
B5M,venn.png,30,233,,,,,,,,,,1,0,0,1,0,0
B5M,venn.png,31,350,,,,,,,,,,1,0,0,0,0,1
B5M,venn.png,32,283,,,,,,,,,,1,0,0,0,0,1
B5M,venn.png,33,267,,,,,,,,,,1,0,0,0,0,1
B5M,venn.png,34,217,,,,,,,,,,1,0,0,0,0,1
B5M,venn.png,35,100,,,,,,,,,,1,0,0,0,0,1
B5M,venn.png,36,234,,,,,,,,,,1,0,0,0,0,1
B5M,venn.png,37,200,,,,,,,,,,1,0,0,0,0,1
B5M,venn.png,38,233,,,,,,,,,,1,0,0,0,0,1
B5M,venn.png,39,183,,,,,,,,,,1,0,0,0,0,1
B5M,venn.png,40,100,,,,,,,,,,1,0,0,0,0,1
B5M,venn.png,41,117,,,,,,,,,,1,0,0,0,0,1
B5M,venn.png,42,133,,,,,,,,,,1,0,0,0,0,1
B5M,venn.png,43,233,,,,,,,,,,1,0,0,0,0,1
B5M,venn.png,44,150,,,,,,,,,,1,0,0,0,0,1
B5M,venn.png,45,183,,,,,,,,,,1,0,0,0,0,1
B5M,venn.png,46,167,,,,,,,,,,1,0,0,0,0,1
B5M,venn.png,47,250,,,,,,,,,,1,0,0,0,0,1
B5M,venn.png,48,117,,,,,,,,,,1,0,0,0,0,0
B5M,venn.png,49,150,,,,,,,,,,1,0,0,0,0,0
B5M,venn.png,50,133,,,,,,,,,,1,0,0,1,0,0
B5M,venn.png,51,100,,,,,,,,,,1,0,0,1,0,0
B5M,venn.png,52,117,,,,,,,,,,1,0,0,1,0,0
B5M,venn.png,53,167,,,,,,,,,,1,0,1,0,0,0
B5M,venn.png,54,100,,,,,,,,,,1,0,0,1,0,0
B5M,venn.png,55,233,,,,,,,,,,1,0,1,0,0,0
B5M,venn.png,56,83,,,,,,,,,,1,0,1,0,0,0
B5M,venn.png,57,250,,,,,,,,,,1,0,0,1,0,0
B5M,venn.png,58,117,,,,,,,,,,1,0,0,1,0,0
B5M,venn.png,59,100,,,,,,,,,,1,1,0,0,0,0
B5M,venn.png,60,83,,,,,,,,,,1,1,0,0,0,0
B5M,venn.png,61,117,,,,,,,,,,1,1,0,0,0,0
B5M,venn.png,62,83,,,,,,,,,,1,1,0,0,0,0
B5M,venn.png,63,250,,,,,,,,,,1,0,1,0,0,0
B5M,venn.png,64,167,,,,,,,,,,1,0,0,0,0,1
B5M,venn.png,65,167,,,,,,,,,,1,0,0,0,0,1
B5M,venn.png,66,150,,,,,,,,,,1,0,0,0,0,1
B5M,venn.png,67,283,,,,,,,,,,1,0,0,0,0,1
B5M,venn.png,68,283,,,,,,,,,,1,0,0,0,0,1
B5M,venn.png,69,433,,,,,,,,,,1,0,0,0,0,1
B5M,venn.png,70,233,,,,,,,,,,1,0,0,1,0,0
B5M,venn.png,71,133,,,,,,,,,,1,0,1,0,0,0
B5M,venn.png,72,150,,,,,,,,,,1,0,1,0,0,0
B5M,venn.png,73,167,,,,,,,,,,1,0,0,0,0,0
B5M,venn.png,74,83,,,,,,,,,,1,0,0,0,0,0
B5M,venn.png,75,117,,,,,,,,,,1,0,0,0,0,0
B5M,venn.png,76,150,,,,,,,,,,1,0,0,0,0,0
B5M,venn.png,77,83,,,,,,,,,,1,1,0,0,0,0
B6M,venn.png,1,84,,,,,,,,,,1,1,0,0,0,0
B6M,venn.png,2,167,,,,,,,,,,1,0,1,0,0,0
B6M,venn.png,3,234,,,,,,,,,,1,0,0,0,0,0
B6M,venn.png,4,100,,,,,,,,,,1,1,0,0,0,0
B6M,venn.png,5,234,,,,,,,,,,1,0,1,0,0,0
B6M,venn.png,6,200,,,,,,,,,,1,0,0,1,0,0
B6M,venn.png,7,141,,,,,,,,,,1,0,0,0,0,0
B6M,venn.png,8,170,,,,,,,,,,1,1,0,0,0,0
B6M,venn.png,9,134,,,,,,,,,,1,1,0,0,0,0
B6M,venn.png,10,101,,,,,,,,,,1,0,1,0,0,0
B6M,venn.png,11,85,,,,,,,,,,1,0,1,0,0,0
B6M,venn.png,12,133,,,,,,,,,,1,0,0,0,0,0
B6M,venn.png,13,150,,,,,,,,,,1,1,0,0,0,0
B6M,venn.png,14,83,,,,,,,,,,1,0,0,0,0,0
B6M,venn.png,15,100,,,,,,,,,,1,0,0,0,0,0
B6M,venn.png,16,233,,,,,,,,,,1,0,0,0,0,0
B6M,venn.png,17,183,,,,,,,,,,1,1,0,0,0,0
B6M,venn.png,18,206,,,,,,,,,,1,0,1,0,0,0
B7M,venn.png,1,184,,,,,,,,,,1,0,0,0,0,1
B7M,venn.png,2,433,,,,,,,,,,1,0,0,0,0,1
B7M,venn.png,3,233,,,,,,,,,,1,0,0,0,0,1
B7M,venn.png,4,200,,,,,,,,,,1,0,0,0,0,1
B7M,venn.png,5,383,,,,,,,,,,1,0,0,0,0,1
B7M,venn.png,6,150,,,,,,,,,,1,0,0,0,0,1
B7M,venn.png,7,183,,,,,,,,,,1,0,0,0,0,1
B7M,venn.png,8,150,,,,,,,,,,1,0,0,0,0,1
B7M,venn.png,9,217,,,,,,,,,,1,0,0,0,0,0
B7M,venn.png,10,500,,,,,,,,,,1,0,0,0,0,1
B7M,venn.png,11,500,,,,,,,,,,1,0,0,0,0,0
B7M,venn.png,12,350,,,,,,,,,,1,0,0,0,0,1
B7M,venn.png,13,233,,,,,,,,,,1,0,0,0,0,1
B7M,venn.png,14,1100,,,,,,,,,,1,0,0,0,0,1
B7M,venn.png,15,100,,,,,,,,,,1,0,0,0,0,1
B7M,venn.png,16,133,,,,,,,,,,1,0,0,0,0,1
B7M,venn.png,17,150,,,,,,,,,,1,0,0,0,0,0
B7M,venn.png,18,117,,,,,,,,,,1,0,0,0,0,0
B7M,venn.png,19,200,,,,,,,,,,1,0,0,0,0,0
B7M,venn.png,20,183,,,,,,,,,,1,0,0,0,0,0
B7M,venn.png,21,167,,,,,,,,,,1,0,0,0,0,1
B7M,venn.png,22,1283,,,,,,,,,,1,0,0,0,0,1
B7M,venn.png,23,250,,,,,,,,,,1,0,0,0,0,1
B7M,venn.png,24,233,,,,,,,,,,1,0,0,0,0,1
B7M,venn.png,25,517,,,,,,,,,,1,0,0,0,0,1
B7M,venn.png,26,184,,,,,,,,,,1,0,0,0,0,1
B7M,venn.png,27,100,,,,,,,,,,1,0,0,1,0,0
B7M,venn.png,28,167,,,,,,,,,,1,0,0,0,0,0
B7M,venn.png,29,117,,,,,,,,,,1,0,0,1,0,0
B7M,venn.png,30,150,,,,,,,,,,1,0,0,1,0,0
B7M,venn.png,31,84,,,,,,,,,,1,0,0,0,0,0
B7M,venn.png,32,236,,,,,,,,,,1,0,0,1,0,0
B7M,venn.png,33,333,,,,,,,,,,1,0,1,0,0,0
B7M,venn.png,34,367,,,,,,,,,,1,0,1,0,0,0
B7M,venn.png,35,167,,,,,,,,,,1,0,0,1,0,0
B7M,venn.png,36,150,,,,,,,,,,1,0,0,1,0,0
B7M,venn.png,37,150,,,,,,,,,,1,0,1,0,0,0
B7M,venn.png,38,133,,,,,,,,,,1,0,0,0,0,1
B7M,venn.png,39,117,,,,,,,,,,1,0,0,0,0,1
B7M,venn.png,40,167,,,,,,,,,,1,0,0,0,0,1
B7M,venn.png,41,100,,,,,,,,,,1,0,0,0,0,1
B7M,venn.png,42,100,,,,,,,,,,1,0,0,1,0,0
B7M,venn.png,43,200,,,,,,,,,,1,0,0,1,0,0
B8M,venn.png,1,133,,,,,,,,,,1,0,0,0,0,0
B8M,venn.png,2,150,,,,,,,,,,1,0,0,0,0,0
B8M,venn.png,3,183,,,,,,,,,,1,0,0,0,1,0
B8M,venn.png,4,267,,,,,,,,,,1,0,0,0,1,0
B8M,venn.png,5,150,,,,,,,,,,1,0,0,0,0,0
B8M,venn.png,6,83,,,,,,,,,,1,0,0,0,0,0
B8M,venn.png,7,183,,,,,,,,,,1,0,0,0,0,0
B8M,venn.png,8,150,,,,,,,,,,1,0,0,0,0,0
B8M,venn.png,9,133,,,,,,,,,,1,0,0,0,0,0
B8M,venn.png,10,167,,,,,,,,,,1,0,0,0,0,0
B8M,venn.png,11,250,,,,,,,,,,1,0,0,0,0,0
B8M,venn.png,12,150,,,,,,,,,,1,0,0,0,0,0
B8M,venn.png,13,450,,,,,,,,,,1,0,0,0,0,0
B8M,venn.png,14,200,,,,,,,,,,1,0,0,0,0,0
B8M,venn.png,15,200,,,,,,,,,,1,0,1,0,0,0
B8M,venn.png,16,167,,,,,,,,,,1,0,0,1,0,0
B8M,venn.png,17,150,,,,,,,,,,1,0,0,1,0,0
B8M,venn.png,18,283,,,,,,,,,,1,0,0,0,0,0
B8M,venn.png,19,150,,,,,,,,,,1,0,0,0,0,1
B8M,venn.png,20,133,,,,,,,,,,1,0,0,0,0,0
B8M,venn.png,21,200,,,,,,,,,,1,0,0,0,0,1
B8M,venn.png,22,250,,,,,,,,,,1,0,0,0,0,0
B8M,venn.png,23,167,,,,,,,,,,1,0,0,0,0,1
B8M,venn.png,24,167,,,,,,,,,,1,0,0,0,0,0
B8M,venn.png,25,150,,,,,,,,,,1,0,0,0,0,0
B8M,venn.png,26,217,,,,,,,,,,1,0,0,0,0,0
B8M,venn.png,27,883,,,,,,,,,,1,0,0,0,0,0
B8M,venn.png,28,117,,,,,,,,,,1,0,0,0,0,1
B8M,venn.png,29,250,,,,,,,,,,1,0,0,0,0,1
B8M,venn.png,30,150,,,,,,,,,,1,0,0,0,0,0
B8M,venn.png,31,150,,,,,,,,,,1,0,0,0,0,1
B8M,venn.png,32,150,,,,,,,,,,1,0,0,0,0,1
B8M,venn.png,33,167,,,,,,,,,,1,0,0,0,0,0
B8M,venn.png,34,117,,,,,,,,,,1,0,0,0,0,1
B8M,venn.png,35,233,,,,,,,,,,1,0,0,0,0,0
B8M,venn.png,36,117,,,,,,,,,,1,0,0,0,0,0
B8M,venn.png,37,467,,,,,,,,,,1,0,0,0,0,0
B8M,venn.png,38,183,,,,,,,,,,1,1,0,0,0,0
B8M,venn.png,39,233,,,,,,,,,,1,1,0,0,0,0
B8M,venn.png,40,367,,,,,,,,,,1,1,0,0,0,0
B8M,venn.png,41,84,,,,,,,,,,1,0,0,0,0,1
B8M,venn.png,42,133,,,,,,,,,,1,0,0,0,0,0
B8M,venn.png,43,167,,,,,,,,,,1,0,0,0,0,1
B8M,venn.png,44,367,,,,,,,,,,1,0,0,0,0,1
B9F,venn.png,1,133,,,,,,,,,,1,1,0,0,0,0
B9F,venn.png,2,167,,,,,,,,,,1,0,0,0,1,0
B9F,venn.png,3,150,,,,,,,,,,1,0,0,0,1,0
B9F,venn.png,4,133,,,,,,,,,,1,0,0,0,0,0
B9F,venn.png,5,283,,,,,,,,,,1,0,0,0,0,1
B9F,venn.png,6,133,,,,,,,,,,1,0,0,0,0,0
B9F,venn.png,7,233,,,,,,,,,,1,0,0,0,0,1
B9F,venn.png,8,233,,,,,,,,,,1,0,0,0,0,1
B9F,venn.png,9,333,,,,,,,,,,1,0,0,0,0,1
B9F,venn.png,10,133,,,,,,,,,,0,0,0,0,0,0
B9F,venn.png,11,150,,,,,,,,,,1,0,0,0,0,1
B9F,venn.png,12,333,,,,,,,,,,1,0,0,0,0,1
B9F,venn.png,13,167,,,,,,,,,,1,0,0,0,0,1
B9F,venn.png,14,83,,,,,,,,,,1,0,0,0,0,0
B9F,venn.png,15,83,,,,,,,,,,1,0,0,1,0,0
B9F,venn.png,16,83,,,,,,,,,,1,0,1,0,0,0
B9F,venn.png,17,100,,,,,,,,,,1,0,0,0,0,0
B9F,venn.png,18,117,,,,,,,,,,1,0,0,0,0,0
B9F,venn.png,19,217,,,,,,,,,,1,0,0,0,0,0
B9F,venn.png,20,217,,,,,,,,,,1,0,0,0,0,0
B9F,venn.png,21,133,,,,,,,,,,1,0,0,0,0,0
B9F,venn.png,22,150,,,,,,,,,,1,0,0,0,0,1
B9F,venn.png,23,133,,,,,,,,,,1,0,0,0,0,1
B9F,venn.png,24,167,,,,,,,,,,1,0,0,0,0,1
B9F,venn.png,25,133,,,,,,,,,,1,0,0,0,0,1
B9F,venn.png,26,100,,,,,,,,,,1,0,0,0,0,1
B9F,venn.png,27,133,,,,,,,,,,1,0,0,0,0,1
B9F,venn.png,28,167,,,,,,,,,,1,1,0,0,0,0
B9F,venn.png,29,183,,,,,,,,,,1,1,0,0,0,0
B9F,venn.png,30,117,,,,,,,,,,1,1,0,0,0,0
B9F,venn.png,31,167,,,,,,,,,,1,1,0,0,0,0
B9F,venn.png,32,150,,,,,,,,,,1,1,0,0,0,0
B9F,venn.png,33,200,,,,,,,,,,1,0,1,0,0,0
B9F,venn.png,34,200,,,,,,,,,,1,0,0,1,0,0
B9F,venn.png,35,150,,,,,,,,,,1,0,0,1,0,0
B9F,venn.png,36,233,,,,,,,,,,1,0,1,0,0,0
B9F,venn.png,37,300,,,,,,,,,,1,0,0,1,0,0
B9F,venn.png,38,167,,,,,,,,,,1,0,1,0,0,0
B9F,venn.png,39,167,,,,,,,,,,1,0,1,0,0,0
B9F,venn.png,40,167,,,,,,,,,,1,0,0,0,0,0
B9F,venn.png,41,183,,,,,,,,,,1,0,0,0,0,0
B9F,venn.png,42,150,,,,,,,,,,1,0,0,0,0,0
B9F,venn.png,43,133,,,,,,,,,,1,0,0,0,0,0
B9F,venn.png,44,183,,,,,,,,,,1,0,0,0,0,1
B9F,venn.png,45,117,,,,,,,,,,1,0,0,0,0,1
B9F,venn.png,46,183,,,,,,,,,,1,0,0,0,0,1
B9F,venn.png,47,117,,,,,,,,,,1,0,0,0,0,1
B9F,venn.png,48,167,,,,,,,,,,1,1,0,0,0,0
B9F,venn.png,49,350,,,,,,,,,,1,1,0,0,0,0
B9F,venn.png,50,183,,,,,,,,,,1,1,0,0,0,0
B9F,venn.png,51,350,,,,,,,,,,1,1,0,0,0,0
B9F,venn.png,52,183,,,,,,,,,,1,0,1,0,0,0
B9F,venn.png,53,100,,,,,,,,,,1,0,0,0,0,1
B9F,venn.png,54,150,,,,,,,,,,1,0,0,0,0,1
B9F,venn.png,55,83,,,,,,,,,,1,0,1,0,0,0
B9F,venn.png,56,133,,,,,,,,,,1,0,0,1,0,0
B9F,venn.png,57,150,,,,,,,,,,1,0,1,0,0,0
B9F,venn.png,58,483,,,,,,,,,,1,0,1,0,0,0
B9F,venn.png,59,100,,,,,,,,,,1,0,0,0,0,1
